C4_V_2_5,Numérico,2.5. ¿Recibió alguna vez una vacuna contra hepatitis B?
C4_V_2_6,Numérico,2.6. ¿Sabría decirme cuántas dosis recibió?
C4_V_2_7_O1,Numérico,2.7. ¿Por qué motivo recibió la vacuna contra la hepatitis B?
C4_V_2_7_O2,Numérico,2.7. ¿Por qué motivo recibió la vacuna contra la hepatitis B?
C4_V_2_7_O3,Numérico,2.7. ¿Por qué motivo recibió la vacuna contra la hepatitis B?
C4_V_2_7_O4,Numérico,2.7. ¿Por qué motivo recibió la vacuna contra la hepatitis B?
C4_V_2_7_O5,Numérico,2.7. ¿Por qué motivo recibió la vacuna contra la hepatitis B?
C4_V_2_7_O6,Numérico,2.7. ¿Por qué motivo recibió la vacuna contra la hepatitis B?
C4_V_2_7_O7,Numérico,2.7. ¿Por qué motivo recibió la vacuna contra la hepatitis B?
C4_V_2_7_O8,Numérico,2.7. ¿Por qué motivo recibió la vacuna contra la hepatitis B?
C4_V_2_7_O9,Numérico,2.7. ¿Por qué motivo recibió la vacuna contra la hepatitis B?
C4_V_2_7_OtherS,Cadena,2.7. ¿Por qué motivo recibió la vacuna contra la hepatitis B? (Otro motivo) [Oth
C4_V_2_8_O1,Numérico,2.8. ¿Por qué motivo NO recibió la vacuna contra la hepatitis B?
C4_V_2_8_O2,Numérico,2.8. ¿Por qué motivo NO recibió la vacuna contra la hepatitis B?
C4_V_2_8_O3,Numérico,2.8. ¿Por qué motivo NO recibió la vacuna contra la hepatitis B?
C4_V_2_8_O4,Numérico,2.8. ¿Por qué motivo NO recibió la vacuna contra la hepatitis B?
C4_V_2_8_O5,Numérico,2.8. ¿Por qué motivo NO recibió la vacuna contra la hepatitis B?
C4_V_2_8_O6,Numérico,2.8. ¿Por qué motivo NO recibió la vacuna contra la hepatitis B?
C4_V_2_8_O7,Numérico,2.8. ¿Por qué motivo NO recibió la vacuna contra la hepatitis B?
C4_V_2_8_OtherS,Cadena,2.8. ¿Por qué motivo NO recibió la vacuna contra la hepatitis B? (Otro motivo) [
C4_V_2_9,Numérico,2.9. ¿Recibió en los últimos 5 años alguna dosis de vacuna contra neumococo (neu
C4_V_2_10_O1,Numérico,2.10. ¿Sabría decirme cuál recibió?
C4_V_2_10_O2,Numérico,2.10. ¿Sabría decirme cuál recibió?
C4_V_2_10_O3,Numérico,2.10. ¿Sabría decirme cuál recibió?
C4_V_2_10_O4,Numérico,2.10. ¿Sabría decirme cuál recibió?
C4_V_2_11_O1,Numérico,2.11. ¿Por qué motivo recibió la vacuna contra el neumococo?
C4_V_2_11_O2,Numérico,2.11. ¿Por qué motivo recibió la vacuna contra el neumococo?
C4_V_2_11_O3,Numérico,2.11. ¿Por qué motivo recibió la vacuna contra el neumococo?
C4_V_2_11_O4,Numérico,2.11. ¿Por qué motivo recibió la vacuna contra el neumococo?
C4_V_2_11_O5,Numérico,2.11. ¿Por qué motivo recibió la vacuna contra el neumococo?
C4_V_2_11_O6,Numérico,2.11. ¿Por qué motivo recibió la vacuna contra el neumococo?
C4_V_2_11_O7,Numérico,2.11. ¿Por qué motivo recibió la vacuna contra el neumococo?
C4_V_2_11_O8,Numérico,2.11. ¿Por qué motivo recibió la vacuna contra el neumococo?
C4_V_2_11_O9,Numérico,2.11. ¿Por qué motivo recibió la vacuna contra el neumococo?
C4_V_2_11_OtherS,Cadena,2.11. ¿Por qué motivo recibió la vacuna contra el neumococo? (Otro motivo) [Othe
C4_V_2_12_O1,Numérico,2.12. ¿Por qué motivo NO recibió la vacuna contra el neumococo?
C4_V_2_12_O2,Numérico,2.12. ¿Por qué motivo NO recibió la vacuna contra el neumococo?
C4_V_2_12_O3,Numérico,2.12. ¿Por qué motivo NO recibió la vacuna contra el neumococo?
C4_V_2_12_O4,Numérico,2.12. ¿Por qué motivo NO recibió la vacuna contra el neumococo?
C4_V_2_12_O5,Numérico,2.12. ¿Por qué motivo NO recibió la vacuna contra el neumococo?
C4_V_2_12_O6,Numérico,2.12. ¿Por qué motivo NO recibió la vacuna contra el neumococo?
C4_V_2_12_O7,Numérico,2.12. ¿Por qué motivo NO recibió la vacuna contra el neumococo?
C4_V_2_12_OtherS,Cadena,2.12. ¿Por qué motivo NO recibió la vacuna contra el neumococo? (Otro motivo) [O
C4_V_2_13,Numérico,2.13. Este año o el anterior ¿recibió una dosis de vacuna antigripal?
C4_V_2_14_O1,Numérico,2.14. ¿Por qué motivo recibió la vacuna antigripal?
C4_V_2_14_O2,Numérico,2.14. ¿Por qué motivo recibió la vacuna antigripal?
C4_V_2_14_O3,Numérico,2.14. ¿Por qué motivo recibió la vacuna antigripal?
C4_V_2_14_O4,Numérico,2.14. ¿Por qué motivo recibió la vacuna antigripal?
C4_V_2_14_O5,Numérico,2.14. ¿Por qué motivo recibió la vacuna antigripal?
C4_V_2_14_O6,Numérico,2.14. ¿Por qué motivo recibió la vacuna antigripal?
C4_V_2_14_O7,Numérico,2.14. ¿Por qué motivo recibió la vacuna antigripal?
C4_V_2_14_O8,Numérico,2.14. ¿Por qué motivo recibió la vacuna antigripal?
C4_V_2_14_O9,Numérico,2.14. ¿Por qué motivo recibió la vacuna antigripal?
C4_V_2_14_OtherS,Cadena,2.14. ¿Por qué motivo recibió la vacuna antigripal? (Otro motivo) [Other (specif
C4_V_2_15_O1,Numérico,2.15.  ¿Por qué motivo NO recibió la vacuna antigripal?
C4_V_2_15_O2,Numérico,2.15.  ¿Por qué motivo NO recibió la vacuna antigripal?
C4_V_2_15_O3,Numérico,2.15.  ¿Por qué motivo NO recibió la vacuna antigripal?
C4_V_2_15_O4,Numérico,2.15.  ¿Por qué motivo NO recibió la vacuna antigripal?
C4_V_2_15_O5,Numérico,2.15.  ¿Por qué motivo NO recibió la vacuna antigripal?
C4_V_2_15_O6,Numérico,2.15.  ¿Por qué motivo NO recibió la vacuna antigripal?
C4_V_2_15_O7,Numérico,2.15.  ¿Por qué motivo NO recibió la vacuna antigripal?
C4_V_2_15_OtherS,Cadena,2.15.  ¿Por qué motivo NO recibió la vacuna antigripal? (Otro motivo) [Other (sp
C4_V_2_16,Numérico,2.16. CARNET VACUNACIÓN
C4_V_2_17,Numérico,2.17. ¿Tiene carnet de vacunación?
C4_PC_3_1,Numérico,"3.1. Alguna vez, ¿le diagnosticaron celiaquía?"
C4_PC_3_2,Numérico,"3.2. Para el diagnostico de celiaquía, ¿le realizaron una biopsia, es decir, un"
C4_PC_3_3,Numérico,3.3. ¿Realiza la dieta especial para celiaquía?
C4_PC_3_4,Numérico,"3.4. Desde que fué diagnosticado/a, ¿con que frecuencia recibe asistencia alimen"
C4_PC_3_5_O1,Numérico,3.5. ¿Cuál de las siguientes asistencias alimentarias por celiaquía recibió?
C4_PC_3_5_O2,Numérico,3.5. ¿Cuál de las siguientes asistencias alimentarias por celiaquía recibió?
C4_PC_3_5_O3,Numérico,3.5. ¿Cuál de las siguientes asistencias alimentarias por celiaquía recibió?
C4_PC_3_5_O4,Numérico,3.5. ¿Cuál de las siguientes asistencias alimentarias por celiaquía recibió?
C4_PC_3_5_OtherS,Cadena,3.5. ¿Cuál de las siguientes asistencias alimentarias por celiaquía recibió?  (O
C4_AF_4_1,Numérico,4.1. ¿Exige su trabajo una actividad física intensa que implica una aceleración
C4_AF_4_2,Numérico,"4.2. En una semana típica, ¿cuántos días realiza usted actividades físicas inten"
C4_AF_4_3,Numérico,"4.3. En uno de esos días en los que realiza actividades físicas intensas, ¿cuánt"
C4_AF_4_4,Numérico,4.4. ¿Exige su trabajo una actividad de intensidad moderada que implica una lige
C4_AF_4_5,Numérico,"4.5. En una semana típica, ¿cuántos días realiza usted actividades de intensidad"
C4_AF_4_6,Numérico,4.6. En uno de esos días en los que realiza actividades físicas de intensidad mo
C4_AF_4_7,Numérico,4.7. ¿Camina usted o usa usted una bicicleta al menos 10 minutos consecutivos en
C4_AF_4_8,Numérico,"4.8. En una semana típica, ¿cuántos días camina o va en bicicleta al menos 10 mi"
C4_AF_4_9,Numérico,"4.9. En un día típico, ¿cuánto tiempo pasa caminando o yendo en bicicleta para d"
C4_AF_4_10,Numérico,"4.10. ¿En su tiempo libre, practica usted deportes/fitness intensos que implican"
C4_AF_4_11,Numérico,"4.11. En una semana típica, ¿cuántos días practica usted deportes/fitness intens"
C4_AF_4_12,Numérico,"4.12. En uno de esos días en los que practica deportes/fitness intensos, ¿cuánto"
C4_AF_4_13,Numérico,4.13. ¿En su tiempo libre practica usted alguna actividad de intensidad moderada
C4_AF_4_14,Numérico,"4.14. En una semana típica, ¿cuántos días practica usted actividades físicas de"
C4_AF_4_15,Numérico,4.15. En uno de esos días en los que practica actividades físicas de intensidad
C4_AF_4_16,Numérico,4.16. ¿Cuándo tiempo suele pasar sentado o recostado en un día típico?
C4_HAC_5_1_1,Numérico,"5.1.1. Durante los últimos 7 días, indique cuántas veces desayunó."
C4_HAC_5_1_2,Numérico,"5.1.2 Durante los últimos 7 días, indique cuántas veces almorzó."
C4_HAC_5_1_3,Numérico,"5.1.3. Durante los últimos 7 días, indique cuántas veces merendó."
C4_HAC_5_1_4,Numérico,"5.1.4. Durante los últimos 7 días, indique cuántas veces cenó."
C4_HAC_5_1_5,Numérico,"5.1.5. Durante los últimos 7 días, ¿con qué frecuencia consumió algún alimento o"
C4_HAC_5_1_6_O1,Numérico,"5.1.6. Durante los últimos 7 días, ¿qué alimentos o bebidas consumió  en esas oc"
C4_HAC_5_1_6_O2,Numérico,"5.1.6. Durante los últimos 7 días, ¿qué alimentos o bebidas consumió  en esas oc"
C4_HAC_5_1_6_O3,Numérico,"5.1.6. Durante los últimos 7 días, ¿qué alimentos o bebidas consumió  en esas oc"
C4_HAC_5_1_6_O4,Numérico,"5.1.6. Durante los últimos 7 días, ¿qué alimentos o bebidas consumió  en esas oc"
C4_HAC_5_1_6_O5,Numérico,"5.1.6. Durante los últimos 7 días, ¿qué alimentos o bebidas consumió  en esas oc"
C4_HAC_5_1_6_O6,Numérico,"5.1.6. Durante los últimos 7 días, ¿qué alimentos o bebidas consumió  en esas oc"
C4_HAC_5_1_6_O7,Numérico,"5.1.6. Durante los últimos 7 días, ¿qué alimentos o bebidas consumió  en esas oc"
C4_HAC_5_1_6_O8,Numérico,"5.1.6. Durante los últimos 7 días, ¿qué alimentos o bebidas consumió  en esas oc"
C4_HAC_5_1_6_O9,Numérico,"5.1.6. Durante los últimos 7 días, ¿qué alimentos o bebidas consumió  en esas oc"
C4_HAC_5_1_7,Numérico,"5.1.7. Durante los últimos 7 días, ¿qué cantidad de veces consumió comidas elabo"
C4_HAC_5_1_8_O1,Numérico,5.1.8. ¿Dónde fueron elaboradas esas comidas consumidas fuera del hogar?  Consid
C4_HAC_5_1_8_O2,Numérico,5.1.8. ¿Dónde fueron elaboradas esas comidas consumidas fuera del hogar?  Consid
C4_HAC_5_1_8_O3,Numérico,5.1.8. ¿Dónde fueron elaboradas esas comidas consumidas fuera del hogar?  Consid
C4_HAC_5_1_8_O4,Numérico,5.1.8. ¿Dónde fueron elaboradas esas comidas consumidas fuera del hogar?  Consid
C4_HAC_5_1_8_O5,Numérico,5.1.8. ¿Dónde fueron elaboradas esas comidas consumidas fuera del hogar?  Consid
C4_HAC_5_1_8_O6,Numérico,5.1.8. ¿Dónde fueron elaboradas esas comidas consumidas fuera del hogar?  Consid
C4_HAC_5_1_8_OtherS,Cadena,5.1.8. ¿Dónde fueron elaboradas esas comidas consumidas fuera del hogar?  Consid
C4_HAC_5_2,Numérico,"5.2. ¿Hay algún alimento que por razones de religión, salud o decisión propia no"
C4_HAC_5_3,Cadena,5.3. ¿Puede indicarme cuál/cuáles alimento/s no consume?
C4_HAC_5_4,Numérico,5.4. ¿Con qué frecuencia le agregás sal a los alimentos una vez que están cocido
C4_HAC_5_5,Numérico,5.5. ¿Cuánta sal piensa que consume?
C4_HAC_5_6,Numérico,"5.6. En general, cuando compra algún alimento envasado, ¿lee la tabla de composi"
C4_HAC_5_7,Numérico,5.7. ¿Le resulta comprensible esta información?
C4_HAC_5_8,Numérico,5.8. ¿Considera que la elección de los alimentos que ingiere o compra se ve infl
C4_HAC_5_9,Numérico,"5.9. Durante los últimos 7 días, ¿con qué frecuencia compró algún alimento porqu"
C4_HAC_5_10,Numérico,"5.10. Cuando usted compra un producto, ¿compara la información nutricional con o"
C4_HAC_5_11,Numérico,5.11. Pensando en su alimentación habitual ¿Cuán saludable considera que es…?
C4_HAC_5_12,Numérico,5.12. ¿Con qué frecuencia come usted acompañado/a?
C4_HAC_5_13,Numérico,"5.13. En general, mientras come, ¿con qué frecuencia mira pantallas de algún dis"
T_C4_FCA_6_1_1,Numérico,"… leche, yogur y/o quesos?"
T_C4_FCA_6_1_2,Numérico,… frutas frescas (solas y/o en preparaciones)?
T_C4_FCA_6_1_3,Numérico,… verduras (solas y/o en preparaciones) sin contar papa y batata?
T_C4_FCA_6_1_4,Numérico,"…papa, batata, cereales refinados como arroz blanco, pastas, tartas, empanadas y"
T_C4_FCA_6_1_5,Numérico,"…cereales integrales, legumbres (por ejemplo lentejas, garbanzos, porotos, arroz"
T_C4_FCA_6_1_6,Numérico,"… embutidos y/o fiambres (jamón, salame, chorizo, salchicha, etc)?"
T_C4_FCA_6_1_7,Numérico,"… carne roja (por ejemplo de  vaca, chivo, cordero), carne de ave y/o huevos?"
T_C4_FCA_6_1_8,Numérico,… pescado fresco y/o enlatado?
T_C4_FCA_6_1_9,Numérico,"… aceites vegetales (como girasol, maíz, soja, girasol alto oleico, oliva y/o ca"
T_C4_FCA_6_1_10,Numérico,"… frutas secas sin salar (como maní, nueces, almendras, avellanas, castañas, etc"
T_C4_FCA_6_1_11,Numérico,"… productos de copetín (papas fritas, palitos de maíz, etc.)?"
T_C4_FCA_6_1_12,Numérico,"… golosinas (caramelos, alfajores, chupetines, chicles, barras de cereal, etc.)?"
T_C4_FCA_6_1_13,Numérico,"…facturas y/o productos de pastelería, galletitas dulces, cereales con azúcar"
T_C4_FCA_6_1_14,Numérico,"…productos congelados pre elaborados (nuggets de pollo, supremas, medallones, ba"
T_C4_FCA_6_1_15,Numérico,"… bebidas artificiales sin azúcar (jugos en polvos y/o concentrados, gaseosas, a"
T_C4_FCA_6_1_16,Numérico,"… bebidas artificiales con azúcar (jugos en polvos y/o concentrados, gaseosas, a"
T_C4_FCA_6_1_17,Numérico,… agua?
C4_A_7_1,Numérico,7.1. ¿Cuánto cree usted que está pesando?
C4_A_7_2,Numérico,7.2. ¿Cuánto piensa usted que mide?
C4_A_7_3,Numérico,7.3. Peso
C4_A_7_3A,Cadena,7.3A. Especificar qué ropa tiene puesta.
C4_A_7_4,Numérico,7.4. Talla
C4_A_7_5,Cadena,"7.5. En caso de haber tenido algún inconveniente para pesar o medir, consigne qu"
C4_A_7_6,Numérico,7.6. ¿Cómo describiría su peso actual?
C4_A_7_7,Numérico,7.7. ¿Cómo se siente en relación a tu peso?
C4_A_7_8,Numérico,7.8. ¿Cuándo fue la última vez que se pesó?
C4_A_7_9,Numérico,"7.9. Durante el último año, ¿un médico, una enfermera u otro profesional de la s"
C4_A_7_10,Numérico,"7.10. ¿En estos momentos está haciendo algo para bajar de peso? (dieta, ejercici"
C4_A_7_11,Numérico,7.11. ¿En estos momentos está haciendo algo para mantener controlado su peso?
ES_Seleccionado,Numérico,DUMMY BIO SELECCIONADO
miembro_id,Numérico,Identificador del Miembro asociado
hogar_id,Numérico,ID del Hogar
vivienda_id,Numérico,
region,Numérico,
M01_miembro_id,Numérico,Miembro 01 - ID del Miembro (HDR)
M01_caso_id,Numérico,Miembro 01 - ID del Caso (STG)
M01_clave,Cadena,Miembro 01 - Clave del Miembro (HDR)
M01_sd_caso_id,Numérico,Miembro 01 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M01_SD_3,Numérico,Miembro 01 - SD3. Sexo
M01_SD_4,Numérico,Miembro 01 - SD4. ¿Cuántos años tiene?
M01_SD_5,Numérico,Miembro 01 - SD5. ¿Cuántos meses tiene?
M01_SD_6,Numérico,Miembro 01 - SD6. Relación de parentesco con la jefa/e
M01_SD_10,Numérico,Miembro 01 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M01_SD_11,Numérico,Miembro 01 - SD11. Indique a cuál?
M01_SD_12,Numérico,Miembro 01 - SD12. ¿En qué país nació?
M01_SD_14_O1,Numérico,Miembro 01 - SD14. ¿Qué tipo de cobertura médica tiene?
M01_SD_14_O2,Numérico,Miembro 01 - SD14. ¿Qué tipo de cobertura médica tiene?
M01_SD_14_O3,Numérico,Miembro 01 - SD14. ¿Qué tipo de cobertura médica tiene?
M01_SD_14_O4,Numérico,Miembro 01 - SD14. ¿Qué tipo de cobertura médica tiene?
M01_SD_14_O5,Numérico,Miembro 01 - SD14. ¿Qué tipo de cobertura médica tiene?
M01_SD_14_O6,Numérico,Miembro 01 - SD14. ¿Qué tipo de cobertura médica tiene?
M01_SD_14_O7,Numérico,Miembro 01 - SD14. ¿Qué tipo de cobertura médica tiene?
M01_SD_14_O8,Numérico,Miembro 01 - SD14. ¿Qué tipo de cobertura médica tiene?
M01_SD_15,Numérico,Miembro 01 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M01_SD_16,Numérico,Miembro 01 - SD16. ¿Qué nivel Cursa/cursó?
M01_SD_17,Numérico,Miembro 01 - SD17. ¿Completó ese nivel?
M01_SD_18,Numérico,Miembro 01 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M01_SD_19,Numérico,"Miembro 01 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M01_SD_20,Numérico,Miembro 01 - SD20. No trabajó porque...
M01_SD_21,Numérico,Miembro 01 - SD21. En ese empleo / ocupación trabaja como...
M01_SD_22,Numérico,"Miembro 01 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M01_SD_23,Numérico,"Miembro 01 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M01_SD_24,Numérico,Miembro 01 - SD24. CONDICION DE INACTIVIDAD
M01_SD_25,Numérico,Miembro 01 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M01_SD_26,Numérico,Miembro 01 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M01_SD_27,Numérico,Miembro 01 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
SD_28,Numérico,SD28. ¿Me podría indicar en cuál de estos tramos se ubica el ingreso total mensu
M01_SD_6_1,Numérico,Miembro 01 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M01_SD_6_2,Numérico,Miembro 01 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M02_miembro_id,Numérico,Miembro 02 - ID del Miembro (HDR)
M02_caso_id,Numérico,Miembro 02 - ID del Caso (STG)
M02_clave,Cadena,Miembro 02 - Clave del Miembro (HDR)
M02_sd_caso_id,Numérico,Miembro 02 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M02_SD_3,Numérico,Miembro 02 - SD3. Sexo
M02_SD_4,Numérico,Miembro 02 - SD4. ¿Cuántos años tiene?
M02_SD_5,Numérico,Miembro 02 - SD5. ¿Cuántos meses tiene?
M02_SD_6,Numérico,Miembro 02 - SD6. Relación de parentesco con la jefa/e
M02_SD_10,Numérico,Miembro 02 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M02_SD_11,Numérico,Miembro 02 - SD11. Indique a cuál?
M02_SD_12,Numérico,Miembro 02 - SD12. ¿En qué país nació?
M02_SD_14_O1,Numérico,Miembro 02 - SD14. ¿Qué tipo de cobertura médica tiene?
M02_SD_14_O2,Numérico,Miembro 02 - SD14. ¿Qué tipo de cobertura médica tiene?
M02_SD_14_O3,Numérico,Miembro 02 - SD14. ¿Qué tipo de cobertura médica tiene?
M02_SD_14_O4,Numérico,Miembro 02 - SD14. ¿Qué tipo de cobertura médica tiene?
M02_SD_14_O5,Numérico,Miembro 02 - SD14. ¿Qué tipo de cobertura médica tiene?
M02_SD_14_O6,Numérico,Miembro 02 - SD14. ¿Qué tipo de cobertura médica tiene?
M02_SD_14_O7,Numérico,Miembro 02 - SD14. ¿Qué tipo de cobertura médica tiene?
M02_SD_14_O8,Numérico,Miembro 02 - SD14. ¿Qué tipo de cobertura médica tiene?
M02_SD_15,Numérico,Miembro 02 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M02_SD_16,Numérico,Miembro 02 - SD16. ¿Qué nivel Cursa/cursó?
M02_SD_17,Numérico,Miembro 02 - SD17. ¿Completó ese nivel?
M02_SD_18,Numérico,Miembro 02 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M02_SD_19,Numérico,"Miembro 02 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M02_SD_20,Numérico,Miembro 02 - SD20. No trabajó porque...
M02_SD_21,Numérico,Miembro 02 - SD21. En ese empleo / ocupación trabaja como...
M02_SD_22,Numérico,"Miembro 02 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M02_SD_23,Numérico,"Miembro 02 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M02_SD_24,Numérico,Miembro 02 - SD24. CONDICION DE INACTIVIDAD
M02_SD_25,Numérico,Miembro 02 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M02_SD_26,Numérico,Miembro 02 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M02_SD_27,Numérico,Miembro 02 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M02_SD_6_1,Numérico,Miembro 02 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M02_SD_6_2,Numérico,Miembro 02 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M03_miembro_id,Numérico,Miembro 03 - ID del Miembro (HDR)
M03_caso_id,Numérico,Miembro 03 - ID del Caso (STG)
M03_clave,Cadena,Miembro 03 - Clave del Miembro (HDR)
M03_sd_caso_id,Numérico,Miembro 03 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M03_SD_3,Numérico,Miembro 03 - SD3. Sexo
M03_SD_4,Numérico,Miembro 03 - SD4. ¿Cuántos años tiene?
M03_SD_5,Numérico,Miembro 03 - SD5. ¿Cuántos meses tiene?
M03_SD_6,Numérico,Miembro 03 - SD6. Relación de parentesco con la jefa/e
M03_SD_10,Numérico,Miembro 03 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M03_SD_11,Numérico,Miembro 03 - SD11. Indique a cuál?
M03_SD_12,Numérico,Miembro 03 - SD12. ¿En qué país nació?
M03_SD_14_O1,Numérico,Miembro 03 - SD14. ¿Qué tipo de cobertura médica tiene?
M03_SD_14_O2,Numérico,Miembro 03 - SD14. ¿Qué tipo de cobertura médica tiene?
M03_SD_14_O3,Numérico,Miembro 03 - SD14. ¿Qué tipo de cobertura médica tiene?
M03_SD_14_O4,Numérico,Miembro 03 - SD14. ¿Qué tipo de cobertura médica tiene?
M03_SD_14_O5,Numérico,Miembro 03 - SD14. ¿Qué tipo de cobertura médica tiene?
M03_SD_14_O6,Numérico,Miembro 03 - SD14. ¿Qué tipo de cobertura médica tiene?
M03_SD_14_O7,Numérico,Miembro 03 - SD14. ¿Qué tipo de cobertura médica tiene?
M03_SD_14_O8,Numérico,Miembro 03 - SD14. ¿Qué tipo de cobertura médica tiene?
M03_SD_15,Numérico,Miembro 03 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M03_SD_16,Numérico,Miembro 03 - SD16. ¿Qué nivel Cursa/cursó?
M03_SD_17,Numérico,Miembro 03 - SD17. ¿Completó ese nivel?
M03_SD_18,Numérico,Miembro 03 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M03_SD_19,Numérico,"Miembro 03 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M03_SD_20,Numérico,Miembro 03 - SD20. No trabajó porque...
M03_SD_21,Numérico,Miembro 03 - SD21. En ese empleo / ocupación trabaja como...
M03_SD_22,Numérico,"Miembro 03 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M03_SD_23,Numérico,"Miembro 03 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M03_SD_24,Numérico,Miembro 03 - SD24. CONDICION DE INACTIVIDAD
M03_SD_25,Numérico,Miembro 03 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M03_SD_26,Numérico,Miembro 03 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M03_SD_27,Numérico,Miembro 03 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M03_SD_6_1,Numérico,Miembro 03 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M03_SD_6_2,Numérico,Miembro 03 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M04_miembro_id,Numérico,Miembro 04 - ID del Miembro (HDR)
M04_caso_id,Numérico,Miembro 04 - ID del Caso (STG)
M04_clave,Cadena,Miembro 04 - Clave del Miembro (HDR)
M04_sd_caso_id,Numérico,Miembro 04 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M04_SD_3,Numérico,Miembro 04 - SD3. Sexo
M04_SD_4,Numérico,Miembro 04 - SD4. ¿Cuántos años tiene?
M04_SD_5,Numérico,Miembro 04 - SD5. ¿Cuántos meses tiene?
M04_SD_6,Numérico,Miembro 04 - SD6. Relación de parentesco con la jefa/e
M04_SD_10,Numérico,Miembro 04 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M04_SD_11,Numérico,Miembro 04 - SD11. Indique a cuál?
M04_SD_12,Numérico,Miembro 04 - SD12. ¿En qué país nació?
M04_SD_14_O1,Numérico,Miembro 04 - SD14. ¿Qué tipo de cobertura médica tiene?
M04_SD_14_O2,Numérico,Miembro 04 - SD14. ¿Qué tipo de cobertura médica tiene?
M04_SD_14_O3,Numérico,Miembro 04 - SD14. ¿Qué tipo de cobertura médica tiene?
M04_SD_14_O4,Numérico,Miembro 04 - SD14. ¿Qué tipo de cobertura médica tiene?
M04_SD_14_O5,Numérico,Miembro 04 - SD14. ¿Qué tipo de cobertura médica tiene?
M04_SD_14_O6,Numérico,Miembro 04 - SD14. ¿Qué tipo de cobertura médica tiene?
M04_SD_14_O7,Numérico,Miembro 04 - SD14. ¿Qué tipo de cobertura médica tiene?
M04_SD_14_O8,Numérico,Miembro 04 - SD14. ¿Qué tipo de cobertura médica tiene?
M04_SD_15,Numérico,Miembro 04 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M04_SD_16,Numérico,Miembro 04 - SD16. ¿Qué nivel Cursa/cursó?
M04_SD_17,Numérico,Miembro 04 - SD17. ¿Completó ese nivel?
M04_SD_18,Numérico,Miembro 04 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M04_SD_19,Numérico,"Miembro 04 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M04_SD_20,Numérico,Miembro 04 - SD20. No trabajó porque...
M04_SD_21,Numérico,Miembro 04 - SD21. En ese empleo / ocupación trabaja como...
M04_SD_22,Numérico,"Miembro 04 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M04_SD_23,Numérico,"Miembro 04 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M04_SD_24,Numérico,Miembro 04 - SD24. CONDICION DE INACTIVIDAD
M04_SD_25,Numérico,Miembro 04 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M04_SD_26,Numérico,Miembro 04 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M04_SD_27,Numérico,Miembro 04 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M04_SD_6_1,Numérico,Miembro 04 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
